row_id,county_code,year,state,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,rucc,urban_influence,economic_typology,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,air_pollution_particulate_matter_value,homicides_per_100k,motor_vehicle_crash_deaths_per_100k,heart_disease_mortality_per_100k,pop_per_dentist,pop_per_primary_care_physician,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k
42,bbe8667,a,105ac14,48976.0,4692.0,20.4,630.0,45930.0,122158.0,29.169,0.9710936723949537,0.004996523293930664,0.010469851991655904,0.001986689182477401,0.0022946260057613984,0.0,0.008572563822389986,0.0005860733088308333,10.539,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.495,0.061,0.16,0.072,0.34,0.229,0.136,0.05,0.083,0.288,13.22363498741373,,21.67,282,2039.0,3079.0,0.505,0.207,0.202,0.14042126379137412,0.5085255767301906,0.21664994984954863,0.13440320962888666,9.1742177799,11.185567539000001
43,704ddeb,a,56f170e,41635.0,4138.0,23.413,701.0,47817.0,112315.0,29.778,0.9691537516112593,0.006165252755378358,0.006784775722693526,0.0028078379647671296,0.005066099103690159,0.0,0.010022282842211495,0.0,9.649,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Noncore adjacent to a large metro area,Manufacturing-dependent,0.511,0.048,0.169,0.064,0.303,0.221,0.11,0.07,0.204,0.29,13.376829787555332,,22.59,320,6949.0,4179.0,0.506,0.236,0.167,0.11892963330029731,0.45986124876114964,0.30327056491575816,0.11793855302279482,10.392303426,10.946881102999999
44,9695e85,a,d897010,658705.0,180950.0,69.079,1213.0,59741.0,337076.0,28.821,0.2942202441811511,0.11032256771115255,0.4276578256249875,0.0014935546600910166,0.1451654938754235,0.0004009542711653736,0.014995689741584972,0.005743669934443976,15.055,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.54,0.054,0.264,0.071,0.237,0.163,0.076,0.09,0.173,0.255,11.046764878056047,4.4,4.68,238,1699.0,1870.0,0.506,0.204,0.107,0.171,0.261,0.192,0.376,14.886453387000001,5.9298673708
45,48f3a53,a,f1f4f42,43673.0,6777.0,31.943,566.0,40568.0,106927.0,31.267,0.9234106222949701,0.041744072783507224,0.010333088981050982,0.0010041874617153532,0.008455258427643272,0.0,0.013938121968609099,0.001114648082504042,10.034,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.479,0.056,0.196,0.042,0.279,0.254,0.113,0.089,0.122,0.251,13.931975470033398,,5.1,283,1089.0,670.0,0.525,0.19,0.192,0.09,0.344,0.269,0.297,10.179654635,13.828526274000001
46,ac4bf33,a,b5e230e,126022.0,16691.0,32.117,751.0,41302.0,138066.0,34.419,0.638735011570016,0.29652298476364103,0.03806585392729421,0.0026145231250062607,0.007653240105382311,0.0,0.01540665351057329,0.0010017329980866899,18.342,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.42,0.072,0.269,0.058,0.376,0.199,0.123,0.109,0.122,0.326,11.440140148059625,9.5,26.06,356,2159.0,2800.0,0.517,0.247,0.126,0.1810945273631841,0.3572139303482587,0.2676616915422886,0.1940298507462687,14.965986395,9.7505668934
47,fb4ab2f,b,c8ee9c4,5592.0,451.0,14.04,506.0,40439.0,90007.0,28.931,0.9593627245717931,0.005523319574883851,0.011405555223225856,0.0,0.0075172977607624964,0.0,0.01619110286933461,0.0,10.75,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Federal/State government-dependent,0.377,0.095,0.227,0.073,0.334,0.392,0.121,0.09,,0.341,13.787066747008241,,30.3,318,,,0.503,0.197,0.193,0.201,0.504,0.169,0.126,10.897722197,14.113443502
48,bce516d,a,429dafa,13489.0,1044.0,18.392,497.0,33535.0,61394.0,32.595,0.5575543183325627,0.43090868892328094,0.003617872289108194,0.00010049645247522761,0.0,0.0,0.0077181275500974806,0.00010049645247522761,16.915,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.334,0.091,0.204,0.048,0.402,0.199,0.175,0.109,,0.349,12.737683938133554,,44.99,355,2229.0,2719.0,0.529,0.209,0.201,0.23629112662013954,0.36590229312063804,0.27916251246261214,0.11864406779661014,10.863415186,12.900305534000001
49,e2202d9,b,2af7250,13778.0,1461.0,25.234,611.0,49947.0,92800.0,23.991,0.9496722351448509,0.005860496027550372,0.026583693320847052,0.003514283700369553,0.0030108046602019952,0.0005034790401675578,0.010855008106012545,0.0,8.998,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.472,0.06,0.145,0.034,0.307,,0.098,0.09,,0.303,13.326828461855401,,21.27,314,2879.0,1390.0,0.51,0.236,0.192,0.10921843687374748,0.3887775551102204,0.33567134268537074,0.16633266533066132,11.560693642,15.123423129
50,12e96c5,a,f93b51e,17719.0,1858.0,28.989,639.0,44548.0,124050.0,27.137,0.8876862776307675,0.06092198722667675,0.014951950816736635,0.001979666142734924,0.0031933308131553294,0.0,0.030570422395097593,0.0006963649748313803,10.715,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.431,0.058,0.193,0.087,0.306,0.318,0.118,0.099,0.244,0.248,9.680477204792265,,12.0,312,3520.0,2920.0,0.473,0.221,0.164,0.11776447105788422,0.4151696606786427,0.2714570858283433,0.19560878243512975,10.401273161,10.912811185999999
51,ec6ca2d,a,f2c60ec,42544.0,6088.0,32.785,594.0,38369.0,105815.0,30.381,0.9096123260437375,0.04057654075546719,0.028677932405566597,0.0026043737574552683,0.005248508946322067,9.940357852882703e-05,0.012385685884691848,0.0007952286282306162,16.111,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a small metro area,Manufacturing-dependent,0.416,0.052,0.211,0.06,0.308,0.262,0.134,0.08,0.095,0.319,13.973606055152668,2.9,25.59,301,3299.0,1420.0,0.516,0.237,0.164,0.18937875751503006,0.4128256513026052,0.24048096192384769,0.15731462925851702,13.455911154,11.935208865999998
52,6a4fae1,a,dc52510,21151.0,2395.0,26.688,660.0,44299.0,156103.0,29.54,0.6532150732007707,0.2656681432629467,0.06631771319600326,9.932261973341809e-05,0.0035954788343497347,0.0,0.011104268886196143,0.0,10.495,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Noncore adjacent to a large metro area,Recreation,0.366,0.081,0.272,0.11,0.314,0.165,0.136,0.099,,0.244,12.955597260082664,,22.78,284,5340.0,4230.0,0.515,0.215,0.206,0.15568862275449102,0.3912175648702595,0.28043912175648705,0.17265469061876246,10.566286941,11.085167103
53,fba295f,b,930f257,663984.0,46778.0,21.222,1211.0,89152.0,200318.0,26.62,0.35204534794367437,0.20620141113539514,0.23751783878726185,0.0017763939203417063,0.18397652764887276,0.0002993922337654561,0.016496512080476634,0.0016865762502120696,6.554,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.504,0.045,0.233,0.133,0.25,0.101,0.079,0.09,0.156,0.213,8.60064368821928,3.74,8.67,203,2329.0,1470.0,0.506,0.284,0.084,0.11088911088911088,0.1738261738261738,0.27672327672327673,0.43856143856143853,13.583995192,4.0630900113
54,9066005,a,be99678,26330.0,4180.0,40.869,757.0,43847.0,135631.0,27.278,0.7408934297265539,0.023680070104160445,0.16144868654278943,0.011830077074744578,0.03154687219931888,0.0021011332178207964,0.02800183226782976,0.0004978988667821792,11.697,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a small metro area,Nonspecialized,0.416,0.048,0.252,0.093,0.295,0.166,0.086,0.071,0.194,0.256,9.002048975898356,,17.76,246,1370.0,1740.0,0.482,0.263,0.115,0.14443329989969908,0.2778335005015045,0.4112337011033099,0.16649949849548648,18.07761837,6.0771568137
55,93da47f,b,a972798,20350.0,2052.0,22.883,615.0,45332.0,96234.0,29.132,0.9244689221085761,0.01007686255522605,0.047802053702919164,0.003611127922693619,0.004791301014747121,0.0002017389900946156,0.00904799370574351,0.0,10.66,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Manufacturing-dependent,0.475,0.062,0.211,0.093,0.314,0.178,0.106,0.07,0.137,0.261,13.281288821209145,,26.0,314,2319.0,1889.0,0.498,0.245,0.17,0.147,0.434,0.286,0.133,13.093609537,10.992769201
56,637445d,b,b5e230e,197404.0,25592.0,31.537,758.0,45312.0,125579.0,30.108,0.687168132726872,0.24646843128218487,0.02951489770974012,0.0034965034965034965,0.013104374135892763,0.0,0.01823391508205262,0.002013745566754163,13.025,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.478,0.059,0.254,0.052,0.348,0.221,0.124,0.111,0.149,0.308,9.902821202321078,8.81,23.23,386,1980.0,1560.0,0.515,0.252,0.131,0.14171656686626746,0.3582834331337325,0.2924151696606786,0.20758483033932135,14.126727605,10.13494568
57,66d7629,b,c47295b,1862.0,104.0,16.037,613.0,35980.0,141708.0,20.628,0.931659201851945,0.002133762769865633,0.0543807558753963,0.0,0.0,0.0011071410598359418,0.010215892506668007,0.0005032459362890644,16.962,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.31,0.071,0.26,0.167,0.243,,0.097,,,0.285,10.763779596448508,,,275,,,0.495,0.276,0.236,0.16516516516516516,0.39539539539539537,0.26226226226226224,0.17717717717717715,12.696291345999999,27.397260274
58,3c05c2b,a,533155c,3180.0,348.0,20.622,558.0,35786.0,48187.0,29.075,0.9404004361185448,0.00528298146496184,0.025968876994746756,0.00279512340172465,0.001575973832887303,0.0,0.023976608187134502,0.0,14.895,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Mining-dependent,0.513,0.05,0.227,0.104,0.285,0.244,0.119,0.06,,0.298,8.24451324799202,,64.27,290,3220.0,,0.497,0.222,0.223,0.09929789368104314,0.3851554663991976,0.35707121364092276,0.1584754262788365,10.171646535,14.621741894000001
59,bd2c421,a,d897010,125317.0,8424.0,16.546,1327.0,105444.0,393802.0,30.579,0.8692727453120348,0.02393094553031054,0.058557396567119745,0.0005952971524952871,0.03611469391804742,0.0014981645004464724,0.009137811290802657,0.0008929457287429306,2.887,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.519,0.043,0.09,0.033,0.207,0.128,0.066,0.069,0.182,0.183,11.386717988644127,,5.68,191,1250.0,849.0,0.51,0.22,0.147,0.056,0.226,0.231,0.487,7.2625342422,7.318277377799999
60,e5f0755,a,2af7250,6664.0,582.0,15.602,471.0,44497.0,68867.0,26.193,0.9704629023321412,0.004835541228025991,0.009882637384778119,0.0,0.0023371782602125625,0.0,0.01248174079484209,0.0,11.183,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.45,0.059,0.15,0.035,0.3,,0.104,0.08,,0.271,14.126296583718702,,38.44,298,6669.0,,0.511,0.232,0.184,0.11488511488511488,0.3686313686313686,0.40659340659340654,0.10989010989010987,10.652868665,10.044133313
61,9967ca3,b,720fc77,16076.0,1319.0,21.267,646.0,36292.0,74109.0,31.208,0.8533117835443417,0.08611934193329542,0.03685412987738569,0.0022148394241417496,0.006305308630890026,0.0,0.015194596589945425,0.0,14.196,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Federal/State government-dependent,0.352,0.074,0.258,0.1,0.354,0.312,0.137,0.08,0.075,0.337,11.738492408278548,,39.54,293,4390.0,5490.0,0.459,0.198,0.208,0.20995024875621887,0.41094527363184075,0.299502487562189,0.07960199004975124,10.609246995,15.443045921
62,ce9ef5d,b,429dafa,226483.0,36360.0,40.521,814.0,44369.0,122008.0,31.636,0.36829691781165635,0.5582665074219417,0.03441492618204081,0.0018165942370806027,0.022722482611881128,0.00010036432249064105,0.013268163433262746,0.0011140439796461156,17.971,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.463,0.068,0.212,0.051,0.356,0.191,0.142,0.119,0.148,0.291,12.962095952286967,14.06,14.94,275,1679.0,1120.0,0.521,0.247,0.123,0.146,0.262,0.283,0.309,14.100045270999999,9.1114070597
63,720499f,a,930f257,5927.0,573.0,26.141,612.0,39040.0,72404.0,33.366,0.6647440084409385,0.032668441943425615,0.2878460533587901,0.0,0.002703110083906949,0.0,0.012038386172938752,0.0,10.511,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Farm-dependent,0.374,0.037,0.34,0.171,0.299,,0.109,0.07,,0.282,9.394631752344855,,36.99,256,3000.0,3000.0,0.449,0.202,0.211,0.21834496510468596,0.30707876370887344,0.3290129611166501,0.14556331006979065,11.722731906,8.3248386001
64,da7e9e5,a,ea48b30,63168.0,10090.0,34.817,708.0,38604.0,170469.0,33.084,0.8587203702048639,0.00609725821987865,0.05912553003445844,0.02533241973763915,0.01213493411187575,0.0014001847052164326,0.03470670599100307,0.002482596995064597,11.784,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Nonspecialized,0.415,0.074,0.226,0.064,0.305,0.26,0.104,0.07,0.183,0.218,7.740711997341817,2.2,15.39,256,1480.0,1110.0,0.511,0.186,0.233,0.1086739780658026,0.3260219341974078,0.38185443668993024,0.18344965104685945,9.5820964417,14.166222314
65,deca991,a,f02e4c4,147335.0,15541.0,26.492,827.0,68022.0,172861.0,28.851,0.8189827712794312,0.05135425990928018,0.04613434982449435,0.000905186719905056,0.05864604181962647,0.00010057630221167289,0.023082261357578928,0.0007945527874722158,5.295,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.554,0.029,0.089,0.044,0.222,0.115,0.072,0.061,0.143,0.192,12.239281352185376,0.7,7.51,163,1239.0,420.0,0.514,0.248,0.136,0.05794205794205795,0.2077922077922078,0.3206793206793207,0.4135864135864136,14.682114304,6.4051719274000005
66,e3aa2dd,a,56f170e,167409.0,19078.0,28.045,759.0,56548.0,152463.0,30.012,0.9151865053466538,0.033154274812992615,0.016255836136352224,0.0012952457452683366,0.009719363421858526,0.0,0.023083488126914,0.0013052864099603392,9.25,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.507,0.044,0.157,0.052,0.307,0.232,0.118,0.08,0.199,0.267,13.533475984311389,2.4,11.27,248,2900.0,2320.0,0.51,0.237,0.148,0.10130391173520563,0.37311935807422264,0.29789368104312935,0.22768304914744233,12.254757902,9.2042929857
67,7cc8d75,a,408e6ed,13157.0,1743.0,29.788,720.0,51387.0,174655.0,28.416,0.819697717272004,0.004974272739172901,0.1442941869480722,0.009807574186142521,0.007411062218686751,0.007934669875441794,0.003554490439125575,0.00232602632135413,7.838,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Mining-dependent,0.547,0.046,0.209,0.104,0.272,0.22,0.068,0.09,0.26,0.244,13.150330396304705,,16.98,232,2180.0,2199.0,0.482,0.259,0.123,0.1001001001001001,0.40240240240240244,0.3433433433433434,0.15415415415415415,14.574773237999999,6.9772850609
68,c1eadc3,a,2af7250,29320.0,2737.0,22.165,594.0,46965.0,77561.0,26.127,0.8819340703117219,0.086814062344388,0.016412707897619755,0.0017926501344487599,0.004750522856289213,0.00039836669654416885,0.007897619758988148,0.0,10.751,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Noncore adjacent to a large metro area,Nonspecialized,0.416,0.075,0.138,0.033,0.271,0.195,0.097,0.07,0.16,0.234,12.610192299443058,,17.51,274,1559.0,1969.0,0.472,0.209,0.178,0.14529058116232463,0.4158316633266533,0.3076152304609218,0.1312625250501002,8.9048106448,12.760150119
69,ee38bab,a,f2c60ec,46777.0,6133.0,28.279,592.0,42345.0,88772.0,27.215,0.8890120632489141,0.05985266107007166,0.018160379735354292,0.0019954246324085183,0.0047769256351597855,0.0,0.024569925524302864,0.0016326201537887875,12.773,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Nonspecialized,0.421,0.056,0.196,0.059,0.371,0.241,0.124,0.09,0.093,0.324,14.225239909570318,2.9,18.51,363,2110.0,970.0,0.508,0.227,0.167,0.15438247011952191,0.39541832669322713,0.296812749003984,0.15338645418326693,12.545615513,11.854634968
70,7d0ce51,a,f1f4f42,9060.0,824.0,22.798,556.0,38854.0,87551.0,32.334,0.9811560936983171,0.0016939468962683052,0.006354806699610092,0.0006114246193631161,0.0,0.0,0.010183728086441409,0.0,13.556,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Manufacturing-dependent,0.41,0.094,0.231,0.047,0.357,0.292,0.133,0.08,0.171,0.359,13.54565392483468,,17.49,341,8989.0,1500.0,0.507,0.2,0.199,0.13613613613613615,0.49149149149149146,0.2602602602602603,0.11211211211211211,10.435747988,11.212878157
71,8985ccd,a,c47295b,238656.0,23994.0,28.713,793.0,56581.0,168423.0,28.731,0.7725372893817163,0.010675690646684995,0.17452739926075878,0.006163700637520016,0.01126990361664199,0.002024352660361966,0.021794523169270125,0.0010071406270457544,9.374,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.483,0.041,0.205,0.104,0.281,0.124,0.083,0.079,0.111,0.181,11.84563528603904,0.8999999999999999,10.54,245,1270.0,2229.0,0.503,0.293,0.108,0.10479041916167664,0.2924151696606786,0.3722554890219561,0.23053892215568864,16.008628295,6.9629681666
72,6d25e4f,a,bd5a09a,109072.0,12470.0,26.996,809.0,57416.0,144608.0,30.411,0.9085350698414276,0.022886116220112343,0.04072177760103395,0.001879007804344584,0.01183078987920664,0.00019883680469254858,0.012049510364368443,0.001898891484813839,6.486,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.504,0.047,0.105,0.038,0.288,0.145,0.089,0.07,0.156,0.183,12.35104971090769,0.8999999999999999,9.75,242,1939.0,1200.0,0.506,0.211,0.17,0.07569721115537849,0.2838645418326693,0.3237051792828685,0.31673306772908366,9.510435948200001,9.437489172000001
